TimOcurrencia,DesCPOcurrencia,EdatConstruccion,Clase_Alta,Clase_MediaAlta,Clase_Media,Clase_MediaSencilla,Clase_Sencilla,Temperatura_max,Temperatura_min,Humitat_max,Humitat_min,Precipitacio_max,Precipitacio_min,IrrSolar_max,IrrSolar_min,Vent_max,Vent_min,ProbabilitatManifestacio,ProbabilitatFesta,VolumSinistres
2017-01-01,8001,69,242,259,3062,166,245,13.1,7.7,80.0,51.0,0.0,0.0,444.0,0.0,5.5,2.3,0.0,74700.0,0
2017-01-02,8001,69,242,259,3062,166,245,15.7,10.0,90.0,66.0,0.0,0.0,426.0,0.0,6.6,0.5,0.0,162268.1,0
2017-01-03,8001,69,242,259,3062,166,245,15.6,9.6,75.0,40.0,0.0,0.0,703.0,0.0,9.1,1.9,0.0,144440.86,0
2017-01-04,8001,69,242,259,3062,166,245,14.9,11.1,88.0,62.0,3.3,0.0,326.0,0.0,6.7,1.6,0.0,83202.31,0
2017-01-05,8001,69,242,259,3062,166,245,17.5,11.8,81.0,38.0,0.0,0.0,944.0,0.0,8.8,0.9,0.0,185709.55,0
2017-01-06,8001,69,242,259,3062,166,245,24.1,19.5,79.0,51.0,0.0,0.0,955.0,0.0,6.4,1.1,0.0,238196.47,0
2017-01-07,8001,69,242,259,3062,166,245,23.2,18.2,65.0,36.0,0.0,0.0,985.0,0.0,8.6,1.8,0.0,79641.59,0
2017-01-08,8001,69,242,259,3062,166,245,28.2,25.0,88.0,69.0,0.3,0.0,709.0,0.0,7.6,1.8,0.0,72781.74,0
2017-01-09,8001,69,242,259,3062,166,245,24.7,21.2,72.0,49.0,0.0,0.0,687.0,0.0,8.6,1.2,0.0,69653.71,0
2017-01-10,8001,69,242,259,3062,166,245,20.6,18.6,92.0,67.0,2.7,0.0,158.0,0.0,5.5,1.3,0.0,189065.86,0
2017-01-11,8001,69,242,259,3062,166,245,20.1,13.8,76.0,55.0,0.0,0.0,587.0,0.0,5.9,0.6,0.0,141000.0,0
2017-01-12,8001,69,242,259,3062,166,245,9.0,5.8,75.0,29.0,0.0,0.0,197.0,0.0,13.3,1.7,0.0,249294.28,0
2017-01-13,8001,69,242,259,3062,166,245,14.8,8.2,73.0,30.0,0.0,0.0,493.0,0.0,14.2,1.3,0.0,56717.18,0
2017-01-14,8001,69,242,259,3062,166,245,12.6,5.6,58.0,16.0,0.0,0.0,495.0,0.0,12.5,2.7,0.0,396042.3,0
2017-01-15,8001,69,242,259,3062,166,245,13.9,5.7,55.0,18.0,0.0,0.0,490.0,0.0,11.6,1.5,8.0,377616.28,0
2017-01-16,8001,69,242,259,3062,166,245,13.5,7.5,71.0,39.0,0.0,0.0,485.0,0.0,5.6,1.6,4.85,153128.4,1
2017-01-17,8001,69,242,259,3062,166,245,7.8,4.4,57.0,16.0,0.0,0.0,509.0,0.0,12.7,1.3,2.94,197922.71,0
2017-01-18,8001,69,242,259,3062,166,245,9.4,3.0,42.0,25.0,0.0,0.0,478.0,0.0,6.5,1.6,3.79,281527.48,0
2017-01-19,8001,69,242,259,3062,166,245,11.1,4.4,64.0,34.0,0.0,0.0,441.0,0.0,13.8,4.4,1.08,50195.05,0
2017-01-20,8001,69,242,259,3062,166,245,10.7,8.9,84.0,63.0,0.7,0.0,247.0,0.0,12.9,7.7,0.0,697171.15,0
2017-01-21,8001,69,242,259,3062,166,245,12.1,9.5,79.0,48.0,0.2,0.0,383.0,0.0,14.2,8.0,1.21,500461.56,0
2017-01-22,8001,69,242,259,3062,166,245,11.3,9.1,80.0,58.0,0.9,0.0,183.0,0.0,13.0,4.5,0.0,385158.74,0
2017-01-23,8001,69,242,259,3062,166,245,11.2,8.6,87.0,61.0,0.4,0.0,198.0,0.0,9.4,1.6,0.0,148017.85,1
2017-01-24,8001,69,242,259,3062,166,245,14.3,8.1,65.0,38.0,0.0,0.0,612.0,0.0,6.1,1.4,0.74,232391.26,0
2017-01-25,8001,69,242,259,3062,166,245,9.3,6.5,70.0,57.0,0.2,0.0,185.0,0.0,9.7,2.1,0.0,484.01,0
2017-01-26,8001,69,242,259,3062,166,245,10.9,5.5,85.0,58.0,0.8,0.0,474.0,0.0,6.1,0.9,0.0,57010.75,0
2017-01-27,8001,69,242,259,3062,166,245,13.6,9.7,94.0,70.0,3.1,0.0,98.0,0.0,8.5,2.1,0.45,29476.56,0
2017-01-28,8001,69,242,259,3062,166,245,14.8,10.2,95.0,59.0,2.6,0.0,546.0,0.0,7.0,1.7,0.0,316508.71,0
2017-01-29,8001,69,242,259,3062,166,245,13.9,8.9,75.0,46.0,0.0,0.0,527.0,0.0,7.8,1.3,8.0,0.0,0
2017-01-30,8001,69,242,259,3062,166,245,14.9,8.9,83.0,59.0,0.0,0.0,518.0,0.0,4.5,0.8,5.12,195263.05,1
2017-01-31,8001,69,242,259,3062,166,245,15.7,10.2,87.0,71.0,0.0,0.0,541.0,0.0,6.9,0.3,2.94,188000.0,0
2017-02-01,8001,69,242,259,3062,166,245,14.2,7.1,80.0,52.0,0.0,0.0,459.0,0.0,7.7,0.9,1.79,218851.1,1
2017-02-02,8001,69,242,259,3062,166,245,14.7,11.3,86.0,63.0,0.0,0.0,511.0,0.0,9.9,2.1,1.08,227561.33,0
2017-02-03,8001,69,242,259,3062,166,245,18.6,10.5,88.0,48.0,0.0,0.0,719.0,0.0,5.9,1.1,0.0,253724.81,0
2017-02-04,8001,69,242,259,3062,166,245,16.1,10.0,80.0,46.0,1.7,0.0,867.0,0.0,8.5,1.7,0.0,33845.69,0
2017-02-05,8001,69,242,259,3062,166,245,20.1,12.8,76.0,37.0,0.0,0.0,629.0,0.0,10.6,0.8,0.0,863529.48,0
2017-02-06,8001,69,242,259,3062,166,245,25.2,20.4,75.0,54.0,0.0,0.0,947.0,0.0,7.0,1.3,0.0,393696.91,1
2017-02-07,8001,69,242,259,3062,166,245,26.0,18.4,70.0,37.0,0.0,0.0,982.0,0.0,7.3,1.8,0.0,287556.01,0
2017-02-08,8001,69,242,259,3062,166,245,32.4,25.5,79.0,50.0,0.0,0.0,901.0,0.0,7.1,0.8,1.0,200413.0,0
2017-02-09,8001,69,242,259,3062,166,245,25.5,19.2,66.0,35.0,0.0,0.0,858.0,0.0,9.6,3.0,0.0,780970.76,0
2017-02-10,8001,69,242,259,3062,166,245,23.8,19.7,85.0,66.0,0.0,0.0,736.0,0.0,5.0,1.1,0.0,252000.0,0
2017-02-11,8001,69,242,259,3062,166,245,22.1,16.9,83.0,62.0,0.0,0.0,487.0,0.0,8.7,0.0,13.61,890066.4,0
2017-02-12,8001,69,242,259,3062,166,245,10.4,3.7,48.0,16.0,0.0,0.0,480.0,0.0,10.9,2.5,0.0,92705.62,0
2017-02-13,8001,69,242,259,3062,166,245,14.3,13.0,96.0,80.0,2.3,0.0,136.0,0.0,15.6,3.2,7.88,560387.54,0
2017-02-14,8001,69,242,259,3062,166,245,16.7,11.7,95.0,62.0,0.1,0.0,609.0,0.0,7.4,1.6,0.37,383709.19,0
2017-02-15,8001,69,242,259,3062,166,245,16.2,12.8,93.0,64.0,0.0,0.0,609.0,0.0,7.8,2.4,4.78,243666.51,0
2017-02-16,8001,69,242,259,3062,166,245,15.3,12.3,90.0,73.0,0.0,0.0,580.0,0.0,4.5,1.5,0.0,58013.84,0
2017-02-17,8001,69,242,259,3062,166,245,16.5,10.1,85.0,60.0,0.0,0.0,619.0,0.0,6.1,0.8,3.12,257585.87,0
2017-02-18,8001,69,242,259,3062,166,245,14.3,9.7,85.0,61.0,0.0,0.0,638.0,0.0,5.8,0.9,0.0,16376.33,0
2017-02-19,8001,69,242,259,3062,166,245,16.1,11.4,84.0,46.0,0.0,0.0,641.0,0.0,7.0,1.2,1.76,10416.76,0
2017-02-20,8001,69,242,259,3062,166,245,18.5,10.7,80.0,36.0,0.0,0.0,636.0,0.0,8.0,1.1,0.14,203947.22,0
2017-02-21,8001,69,242,259,3062,166,245,17.9,9.9,70.0,41.0,0.0,0.0,633.0,0.0,5.8,0.9,0.0,3947.62,0
2017-02-22,8001,69,242,259,3062,166,245,18.1,10.8,64.0,39.0,0.0,0.0,653.0,0.0,5.8,0.7,0.0,87100.0,0
2017-02-23,8001,69,242,259,3062,166,245,19.5,12.9,64.0,40.0,0.0,0.0,378.0,0.0,6.4,1.1,0.0,173929.07,0
2017-02-24,8001,69,242,259,3062,166,245,15.5,11.8,92.0,63.0,1.2,0.0,129.0,0.0,6.6,1.3,0.0,373042.3,0
2017-02-25,8001,69,242,259,3062,166,245,14.0,8.6,76.0,47.0,0.0,0.0,685.0,0.0,5.8,2.1,0.0,226369.59,0
2017-02-26,8001,69,242,259,3062,166,245,15.6,9.4,83.0,59.0,0.0,0.0,685.0,0.0,8.5,1.8,0.0,187429.64,0
2017-02-27,8001,69,242,259,3062,166,245,16.7,11.9,78.0,59.0,0.0,0.0,667.0,0.0,9.0,2.2,0.0,714087.38,0
2017-02-28,8001,69,242,259,3062,166,245,18.4,12.0,71.0,36.0,0.0,0.0,528.0,0.0,14.1,1.6,0.0,433115.89,0
2017-03-01,8001,69,242,259,3062,166,245,13.2,7.6,72.0,53.0,0.0,0.0,398.0,0.0,5.1,0.7,0.0,1100521.92,0
2017-03-02,8001,69,242,259,3062,166,245,16.7,11.0,64.0,45.0,0.0,0.0,529.0,0.0,13.7,1.6,0.0,363780.32,0
2017-03-03,8001,69,242,259,3062,166,245,15.1,12.5,97.0,70.0,3.8,0.0,659.0,0.0,10.1,1.9,0.0,408643.91,0
2017-03-04,8001,69,242,259,3062,166,245,21.1,12.2,69.0,28.0,0.0,0.0,854.0,0.0,7.5,0.7,0.0,2012277.04,0
2017-03-05,8001,69,242,259,3062,166,245,15.9,14.1,89.0,63.0,0.3,0.0,329.0,0.0,5.4,1.9,0.0,1144695.27,0
2017-03-06,8001,69,242,259,3062,166,245,28.2,21.3,76.0,40.0,0.0,0.0,765.0,0.0,9.1,1.9,0.0,611012.82,0
2017-03-07,8001,69,242,259,3062,166,245,27.8,20.8,72.0,39.0,0.0,0.0,973.0,0.0,8.9,1.0,0.0,1357905.93,0
2017-03-08,8001,69,242,259,3062,166,245,34.6,25.7,91.0,34.0,0.0,0.0,715.0,0.0,7.8,1.2,0.0,623019.72,0
2017-03-09,8001,69,242,259,3062,166,245,25.5,20.4,74.0,53.0,0.0,0.0,628.0,0.0,6.8,1.2,0.0,309734.31,0
2017-03-10,8001,69,242,259,3062,166,245,25.1,20.5,81.0,61.0,0.0,0.0,684.0,0.0,4.7,1.1,0.0,339167.17,0
2017-03-11,8001,69,242,259,3062,166,245,21.9,16.8,85.0,61.0,0.0,0.0,537.0,0.0,6.7,0.7,0.0,149783.61,0
2017-03-12,8001,69,242,259,3062,166,245,12.5,6.1,31.0,19.0,0.0,0.0,483.0,0.0,9.4,1.4,0.0,15634.88,0
2017-03-13,8001,69,242,259,3062,166,245,18.4,13.9,78.0,50.0,0.2,0.0,741.0,0.0,12.7,1.7,0.0,749154.87,0
2017-03-14,8001,69,242,259,3062,166,245,20.6,12.9,75.0,39.0,0.0,0.0,765.0,0.0,6.9,0.6,0.0,5751.75,0
2017-03-15,8001,69,242,259,3062,166,245,18.7,11.9,74.0,42.0,0.0,0.0,742.0,0.0,5.3,0.9,0.0,393696.91,0
2017-03-16,8001,69,242,259,3062,166,245,18.6,11.8,84.0,43.0,0.0,0.0,773.0,0.0,5.3,0.9,0.0,484.01,0
2017-03-17,8001,69,242,259,3062,166,245,20.5,11.0,71.0,25.0,0.0,0.0,800.0,0.0,9.1,0.8,0.0,237360.97,0
2017-03-18,8001,69,242,259,3062,166,245,17.2,12.3,81.0,41.0,0.0,0.0,777.0,0.0,4.9,0.9,0.0,282000.0,0
2017-03-19,8001,69,242,259,3062,166,245,19.8,12.2,80.0,43.0,0.0,0.0,792.0,0.0,6.3,0.8,0.0,315031.04,0
2017-03-20,8001,69,242,259,3062,166,245,19.3,13.5,84.0,32.0,0.0,0.0,800.0,0.0,5.8,0.3,0.0,103742.0,0
2017-03-21,8001,69,242,259,3062,166,245,16.6,12.7,85.0,60.0,0.0,0.0,680.0,0.0,7.2,2.2,0.0,150078.63,1
2017-03-22,8001,69,242,259,3062,166,245,18.5,12.9,89.0,39.0,0.0,0.0,767.0,0.0,9.3,2.6,0.0,38342.61,2
2017-03-23,8001,69,242,259,3062,166,245,16.8,12.4,87.0,35.0,0.0,0.0,821.0,0.0,10.2,0.9,0.0,252000.0,0
2017-03-24,8001,69,242,259,3062,166,245,12.5,6.9,98.0,53.0,17.3,0.0,195.0,0.0,11.6,2.2,0.0,1780.0,3
2017-03-25,8001,69,242,259,3062,166,245,14.8,5.6,96.0,54.0,3.6,0.0,766.0,0.0,11.7,1.1,0.0,154674.35,1
2017-03-26,8001,69,242,259,3062,166,245,17.0,10.0,78.0,46.0,0.0,0.0,863.0,0.0,7.8,0.8,8.0,1043.61,0
2017-03-27,8001,69,242,259,3062,166,245,16.2,12.2,85.0,51.0,0.6,0.0,777.0,0.0,7.6,1.7,4.85,136438.6,1
2017-03-28,8001,69,242,259,3062,166,245,16.0,10.1,86.0,59.0,0.0,0.0,845.0,0.0,5.0,0.5,2.94,26525.39,0
2017-03-29,8001,69,242,259,3062,166,245,20.5,12.3,84.0,39.0,0.0,0.0,850.0,0.0,5.6,0.7,1.79,332171.15,0
2017-03-30,8001,69,242,259,3062,166,245,21.5,12.8,76.0,36.0,0.0,0.0,856.0,0.0,8.5,0.7,1.08,100016.91,0
2017-03-31,8001,69,242,259,3062,166,245,18.3,13.8,81.0,53.0,0.3,0.0,762.0,0.0,8.3,0.8,0.0,252465.79,0
2017-04-01,8001,69,242,259,3062,166,245,14.8,9.4,73.0,44.0,0.0,0.0,471.0,0.0,5.8,1.3,0.0,33256.3,0
2017-04-02,8001,69,242,259,3062,166,245,19.2,11.7,71.0,41.0,0.0,0.0,453.0,0.0,12.3,1.5,0.0,115819.62,0
2017-04-03,8001,69,242,259,3062,166,245,15.3,7.0,93.0,33.0,1.9,0.0,746.0,0.0,17.4,1.1,0.0,200234.31,0
2017-04-04,8001,69,242,259,3062,166,245,22.4,13.3,77.0,27.0,0.0,0.0,864.0,0.0,10.0,0.7,0.0,58013.84,0
2017-04-05,8001,69,242,259,3062,166,245,20.0,13.6,89.0,59.0,0.0,0.0,914.0,0.0,7.4,0.7,0.0,0.0,2
2017-04-06,8001,69,242,259,3062,166,245,23.9,19.4,97.0,56.0,6.7,0.0,768.0,0.0,9.2,1.3,0.0,176214.94,0
2017-04-07,8001,69,242,259,3062,166,245,28.8,21.6,66.0,41.0,0.0,0.0,976.0,0.0,7.4,0.9,0.0,0.0,0
2017-04-08,8001,69,242,259,3062,166,245,34.0,25.9,80.0,37.0,0.0,0.0,902.0,0.0,7.1,1.4,0.0,16376.33,0
2017-04-09,8001,69,242,259,3062,166,245,26.1,21.5,83.0,59.0,0.4,0.0,898.0,0.0,7.6,1.2,0.0,86561.33,0
2017-04-10,8001,69,242,259,3062,166,245,22.4,20.6,82.0,71.0,0.0,0.0,436.0,0.0,6.6,0.8,0.0,140932.74,0
2017-04-11,8001,69,242,259,3062,166,245,21.6,15.3,94.0,64.0,3.0,0.0,454.0,0.0,12.0,1.2,0.0,79455.52,0
2017-04-12,8001,69,242,259,3062,166,245,14.7,6.1,55.0,25.0,0.0,0.0,462.0,0.0,7.1,1.2,0.0,192018.82,0
2017-04-13,8001,69,242,259,3062,166,245,21.9,14.0,89.0,44.0,0.0,0.0,876.0,0.0,5.6,0.9,0.0,79877.57,0
2017-04-14,8001,69,242,259,3062,166,245,21.7,15.0,89.0,39.0,0.0,0.0,884.0,0.0,4.6,0.5,0.0,52102.24,0
2017-04-15,8001,69,242,259,3062,166,245,18.7,16.0,77.0,51.0,0.0,0.0,715.0,0.0,7.1,0.8,0.0,52477.87,0
2017-04-16,8001,69,242,259,3062,166,245,20.4,13.8,80.0,45.0,0.0,0.0,901.0,0.0,10.4,1.4,9.0,98400.99,0
2017-04-17,8001,69,242,259,3062,166,245,20.3,15.0,79.0,58.0,0.0,0.0,891.0,0.0,7.6,1.3,5.46,123.43,0
2017-04-18,8001,69,242,259,3062,166,245,19.0,15.4,81.0,66.0,0.0,0.0,887.0,0.0,6.7,0.9,3.31,1121825.29,2
2017-04-19,8001,69,242,259,3062,166,245,16.3,12.7,51.0,34.0,0.0,0.0,524.0,0.0,8.9,2.0,2.01,454882.22,0
2017-04-20,8001,69,242,259,3062,166,245,15.9,10.9,55.0,25.0,0.0,0.0,957.0,0.0,10.4,1.8,1.22,702474.31,0
2017-04-21,8001,69,242,259,3062,166,245,16.6,10.1,58.0,29.0,0.0,0.0,935.0,0.0,7.3,0.7,0.0,615047.53,0
2017-04-22,8001,69,242,259,3062,166,245,18.4,11.7,64.0,44.0,0.0,0.0,918.0,0.0,11.5,1.5,25.0,580517.53,0
2017-04-23,8001,69,242,259,3062,166,245,19.9,12.7,76.0,47.0,0.0,0.0,827.0,0.0,6.8,1.0,0.0,270299.6,0
2017-04-24,8001,69,242,259,3062,166,245,20.2,12.5,85.0,45.0,0.0,0.0,921.0,0.0,6.2,1.2,15.16,522107.13,0
2017-04-25,8001,69,242,259,3062,166,245,19.5,13.9,89.0,62.0,0.1,0.0,919.0,0.0,9.0,0.9,0.0,85076.12,0
2017-04-26,8001,69,242,259,3062,166,245,16.3,12.2,90.0,70.0,1.1,0.0,301.0,0.0,11.2,2.1,9.2,783220.55,0
2017-04-27,8001,69,242,259,3062,166,245,11.9,8.0,87.0,72.0,1.6,0.0,180.0,0.0,6.5,2.0,0.0,167568.51,0
2017-04-28,8001,69,242,259,3062,166,245,15.6,8.3,83.0,39.0,0.0,0.0,887.0,0.0,7.8,0.9,5.58,775215.97,0
2017-04-29,8001,69,242,259,3062,166,245,17.2,10.7,69.0,47.0,0.0,0.0,956.0,0.0,9.6,1.0,0.0,207494.18,0
2017-04-30,8001,69,242,259,3062,166,245,17.8,14.1,88.0,47.0,0.6,0.0,610.0,0.0,10.4,2.4,3.38,619714.59,0
2017-05-01,8001,69,242,259,3062,166,245,12.2,8.1,68.0,46.0,0.0,0.0,437.0,0.0,4.6,0.8,0.0,123748.6,0
2017-05-02,8001,69,242,259,3062,166,245,15.9,8.8,67.0,36.0,0.0,0.0,462.0,0.0,20.9,3.8,0.0,960837.64,0
2017-05-03,8001,69,242,259,3062,166,245,17.6,9.5,73.0,41.0,0.0,0.0,647.0,0.0,11.8,1.5,0.0,586635.1,0
2017-05-04,8001,69,242,259,3062,166,245,19.5,13.1,82.0,36.0,0.6,0.0,714.0,0.0,9.6,1.7,0.0,423610.36,0
2017-05-05,8001,69,242,259,3062,166,245,19.9,14.8,88.0,49.0,0.0,0.0,937.0,0.0,10.7,3.3,0.0,123105.37,0
2017-05-06,8001,69,242,259,3062,166,245,25.1,18.1,81.0,45.0,0.2,0.0,792.0,0.0,8.8,2.3,25.0,1814947.81,0
2017-05-07,8001,69,242,259,3062,166,245,26.0,21.9,83.0,51.0,0.0,0.0,990.0,0.0,6.5,0.8,16.0,0.0,0
2017-05-08,8001,69,242,259,3062,166,245,34.0,27.1,83.0,40.0,0.0,0.0,909.0,0.0,8.8,1.0,24.87,1337667.51,0
2017-05-09,8001,69,242,259,3062,166,245,28.9,22.3,74.0,50.0,0.0,0.0,833.0,0.0,8.5,1.0,5.89,341810.53,0
2017-05-10,8001,69,242,259,3062,166,245,26.2,20.1,84.0,57.0,0.0,0.0,712.0,0.0,8.6,0.8,12.77,798012.59,0
2017-05-11,8001,69,242,259,3062,166,245,21.0,12.9,82.0,38.0,0.0,0.0,566.0,0.0,9.0,2.7,2.17,292221.09,0
2017-05-12,8001,69,242,259,3062,166,245,13.2,7.0,63.0,46.0,0.0,0.0,457.0,0.0,5.3,1.1,5.58,1734655.71,0
2017-05-13,8001,69,242,259,3062,166,245,27.5,18.1,60.0,22.0,0.0,0.0,956.0,0.0,11.5,1.5,0.0,252799.6,0
2017-05-14,8001,69,242,259,3062,166,245,21.9,18.9,70.0,48.0,0.0,0.0,972.0,0.0,6.0,1.2,3.38,778357.28,0
2017-05-15,8001,69,242,259,3062,166,245,23.9,18.7,67.0,40.0,0.0,0.0,974.0,0.0,5.6,0.6,0.0,785071.78,0
2017-05-16,8001,69,242,259,3062,166,245,24.6,19.3,78.0,41.0,0.0,0.0,921.0,0.0,6.4,1.0,0.0,599091.45,1
2017-05-17,8001,69,242,259,3062,166,245,24.7,18.9,80.0,40.0,0.0,0.0,935.0,0.0,5.7,0.8,0.0,191783.47,0
2017-05-18,8001,69,242,259,3062,166,245,21.6,15.8,79.0,55.0,0.1,0.0,972.0,0.0,10.3,1.6,0.0,399779.66,0
2017-05-19,8001,69,242,259,3062,166,245,21.0,14.1,73.0,32.0,0.0,0.0,987.0,0.0,9.6,2.7,0.0,162038.31,0
2017-05-20,8001,69,242,259,3062,166,245,21.6,15.5,82.0,40.0,0.0,0.0,1003.0,0.0,7.7,2.6,51.0,735912.45,0
2017-05-21,8001,69,242,259,3062,166,245,22.6,16.1,83.0,48.0,0.0,0.0,935.0,0.0,8.5,1.4,0.0,434047.41,0
2017-05-22,8001,69,242,259,3062,166,245,23.7,18.2,86.0,49.0,0.0,0.0,950.0,0.0,7.4,1.8,30.93,243710.76,0
2017-05-23,8001,69,242,259,3062,166,245,25.7,18.2,89.0,45.0,0.0,0.0,948.0,0.0,7.0,1.0,0.0,143975.02,0
2017-05-24,8001,69,242,259,3062,166,245,29.0,20.0,68.0,30.0,0.0,0.0,949.0,0.0,9.0,0.7,26.76,151271.27,0
2017-05-25,8001,69,242,259,3062,166,245,29.0,20.6,67.0,32.0,0.0,0.0,960.0,0.0,9.9,1.1,0.0,2074.84,0
2017-05-26,8001,69,242,259,3062,166,245,22.4,18.6,90.0,54.0,0.0,0.0,977.0,0.0,8.0,1.4,11.38,7010.2,0
2017-05-27,8001,69,242,259,3062,166,245,22.6,18.8,87.0,65.0,0.0,0.0,958.0,0.0,7.3,1.4,4.85,17139.62,0
2017-05-28,8001,69,242,259,3062,166,245,23.7,19.5,80.0,50.0,0.0,0.0,921.0,0.0,5.1,0.9,14.9,0.0,0
2017-05-29,8001,69,242,259,3062,166,245,25.4,19.8,70.0,36.0,0.0,0.0,919.0,0.0,5.7,0.9,4.85,0.0,0
2017-05-30,8001,69,242,259,3062,166,245,23.2,18.7,82.0,42.0,1.0,0.0,559.0,0.0,7.6,1.1,5.89,11952.74,1
2017-05-31,8001,69,242,259,3062,166,245,24.3,19.5,80.0,39.0,0.0,0.0,944.0,0.0,6.4,1.3,1.79,273525.19,0
2017-06-01,8001,69,242,259,3062,166,245,12.1,6.5,70.0,41.0,0.0,0.0,418.0,0.0,5.8,0.8,1.08,165901.42,0
2017-06-02,8001,69,242,259,3062,166,245,16.9,8.4,63.0,29.0,0.0,0.0,608.0,0.0,15.1,2.0,1.79,145948.81,0
2017-06-03,8001,69,242,259,3062,166,245,23.5,12.7,65.0,25.0,0.0,0.0,736.0,0.0,14.7,1.0,39.0,366868.37,0
2017-06-04,8001,69,242,259,3062,166,245,20.1,12.8,80.0,38.0,0.0,0.0,866.0,0.0,6.5,0.9,33.0,51309.46,0
2017-06-05,8001,69,242,259,3062,166,245,26.4,16.6,76.0,24.0,0.0,0.0,977.0,0.0,12.5,2.0,44.75,183464.71,0
2017-06-06,8001,69,242,259,3062,166,245,26.4,19.6,76.0,44.0,0.0,0.0,959.0,0.0,9.8,2.5,12.14,5318.68,0
2017-06-07,8001,69,242,259,3062,166,245,28.4,22.3,85.0,55.0,0.0,0.0,949.0,0.0,6.5,1.9,21.71,170542.0,0
2017-06-08,8001,69,242,259,3062,166,245,29.1,25.9,82.0,64.0,0.1,0.0,883.0,0.0,7.5,1.2,4.47,144496.25,0
2017-06-09,8001,69,242,259,3062,166,245,26.7,20.9,94.0,66.0,6.2,0.0,620.0,0.0,9.6,0.7,8.7,98203.29,0
2017-06-10,8001,69,242,259,3062,166,245,23.9,20.8,84.0,61.0,0.0,0.0,784.0,0.0,6.4,1.1,0.0,239798.76,0
2017-06-11,8001,69,242,259,3062,166,245,17.7,10.7,53.0,16.0,0.0,0.0,581.0,0.0,11.0,4.0,5.28,236438.67,0
2017-06-12,8001,69,242,259,3062,166,245,14.7,6.8,79.0,49.0,0.0,0.0,447.0,0.0,7.0,0.8,0.0,362433.75,0
2017-06-13,8001,69,242,259,3062,166,245,30.9,23.4,71.0,31.0,0.0,0.0,989.0,0.0,6.8,0.8,0.0,218441.59,0
2017-06-14,8001,69,242,259,3062,166,245,32.8,23.9,65.0,28.0,0.0,0.0,969.0,0.0,9.0,0.7,1.0,505495.4,0
2017-06-15,8001,69,242,259,3062,166,245,31.8,24.8,75.0,31.0,0.0,0.0,939.0,0.0,6.0,0.8,0.0,93499.51,0
2017-06-16,8001,69,242,259,3062,166,245,32.6,25.1,76.0,32.0,0.0,0.0,947.0,0.0,8.1,1.1,0.0,55630.69,0
2017-06-17,8001,69,242,259,3062,166,245,28.5,25.7,79.0,55.0,0.0,0.0,969.0,0.0,6.2,2.1,87.61,238764.76,0
2017-06-18,8001,69,242,259,3062,166,245,29.5,23.7,79.0,51.0,0.0,0.0,968.0,0.0,6.5,1.0,0.0,6539.94,0
2017-06-19,8001,69,242,259,3062,166,245,27.4,22.9,83.0,68.0,0.0,0.0,1013.0,0.0,6.5,2.8,52.77,5010.29,0
2017-06-20,8001,69,242,259,3062,166,245,29.9,24.2,83.0,43.0,0.0,0.0,968.0,0.0,10.9,3.1,0.37,188234.59,1
2017-06-21,8001,69,242,259,3062,166,245,30.9,24.9,60.0,47.0,0.0,0.0,940.0,0.0,9.6,1.3,32.01,1245366.05,0
2017-06-22,8001,69,242,259,3062,166,245,30.4,24.6,58.0,33.0,0.0,0.0,940.0,0.0,11.0,1.7,0.0,747727.29,0
2017-06-23,8001,69,242,259,3062,166,245,30.5,25.2,57.0,45.0,0.0,0.0,947.0,0.0,10.4,2.3,19.64,2284562.31,0
2017-06-24,8001,69,242,259,3062,166,245,29.5,24.4,74.0,45.0,0.0,0.0,949.0,0.0,8.6,1.4,0.0,1013852.73,0
2017-06-25,8001,69,242,259,3062,166,245,26.8,23.3,89.0,67.0,1.4,0.0,679.0,0.0,6.4,1.9,11.77,626688.78,0
2017-06-26,8001,69,242,259,3062,166,245,29.5,23.8,86.0,38.0,0.1,0.0,923.0,0.0,7.1,1.2,0.14,1054955.42,1
2017-06-27,8001,69,242,259,3062,166,245,26.9,23.3,87.0,64.0,0.0,0.0,943.0,0.0,5.9,2.2,0.0,475630.24,0
2017-06-28,8001,69,242,259,3062,166,245,31.4,20.9,79.0,25.0,0.2,0.0,922.0,0.0,17.4,2.1,0.0,406113.06,0
2017-06-29,8001,69,242,259,3062,166,245,27.8,20.3,66.0,21.0,0.0,0.0,1013.0,0.0,10.9,1.7,0.0,1456937.05,0
2017-06-30,8001,69,242,259,3062,166,245,27.9,17.0,78.0,22.0,5.8,0.0,991.0,0.0,11.4,2.3,0.0,609852.51,0
2017-07-01,8001,69,242,259,3062,166,245,12.5,6.6,69.0,45.0,0.0,0.0,441.0,0.0,4.8,0.8,26.0,409126.01,0
2017-07-02,8001,69,242,259,3062,166,245,17.2,11.1,85.0,56.0,0.1,0.0,566.0,0.0,10.5,1.0,0.0,591756.82,0
2017-07-03,8001,69,242,259,3062,166,245,18.9,11.8,79.0,30.0,0.0,0.0,735.0,0.0,10.8,2.0,15.77,136463.34,0
2017-07-04,8001,69,242,259,3062,166,245,19.6,13.7,80.0,38.0,0.0,0.0,868.0,0.0,6.7,1.1,0.0,9003.98,0
2017-07-05,8001,69,242,259,3062,166,245,19.0,15.5,77.0,54.0,0.0,0.0,957.0,0.0,6.7,1.1,16.56,303247.29,0
